Name,CoordX,CoordY;;
Entrance 0,315,76;;
Entrance 1,96,339;;
Entrance 2,904,437;;
Entrance 3,573,826;;
Entrance 4,695,909;;
General-gate 0,549,57;;
General-gate 1,325,135;;
General-gate 2,519,169;;
General-gate 3,919,281;;
General-gate 4,349,490;;
General-gate 5,617,554;;
General-gate 6,675,680;;
General-gate 7,329,714;;
Gate 0,320,174;;
Gate 1,295,227;;
Gate 2,130,276;;
Gate 3,739,305;;
Gate 4,812,568;;
Gate 5,651,724;;
Gate 6,578,748;;
Gate 7,485,792;;
Gate 8,685,894;;
Ranger-stop 0,446,91;;
Ranger-stop 1,105,130;;
Ranger-stop 2,403,183;;
Ranger-stop 3,734,232;;
Ranger-stop 4,101,476;;
Ranger-stop 5,748,588;;
Ranger-stop 6,612,729;;
Ranger-stop 7,500,753;;
Ranger-base,636,865;;
Camping 0,266,213;;
Camping 1,641,256;;
Camping 2,227,325;;
Camping 3,232,344;;
Camping 4,247,446;;
Camping 5,110,602;;
Camping 6,743,875;;
Camping 7,894,719;;
Camping 8,904,247;;
